league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Liga Pro (Rusia);1;g_25_h8hWgjmj;Finalizado;2021-03-17 00:00:00;Vshivkov P. (Rus);Ovechkin S. (Rus);0;3;[{'home': 4, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];3.4;1.21
Liga Pro (Rusia);1;g_25_6mzJHguc;Finalizado;2021-03-17 00:00:00;Klavdenkov A. (Rus);Kryuchkov E. (Rus);1;3;[{'home': 9, 'away': 11}, {'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}];2.0;1.6
Liga Pro (Rusia);1;g_25_pvZMGDf3;Finalizado;2021-03-17 00:00:00;Alov R. (Rus);Iskenderov I. (Rus);1;3;[{'home': 5, 'away': 11}, {'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 5, 'away': 11}];1.38;2.5
Liga Pro (Rusia);1;g_25_n1hrulwL;Finalizado;2021-03-17 00:00:00;Zabrodin A. (Rus);Vshivkov P. (Rus);3;2;[{'home': 5, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 9}, {'home': 11, 'away': 9}, {'home': 11, 'away': 5}];1.28;2.95
Liga Pro (Rusia);1;g_25_h2XMX5Vf;Finalizado;2021-03-17 00:00:00;Bazilevskii V. (Rus);Klavdenkov A. (Rus);2;3;[{'home': 7, 'away': 11}, {'home': 11, 'away': 3}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}, {'home': 10, 'away': 12}];1.55;2.1
Liga Pro (Rusia);1;g_25_ImyoxLMt;Finalizado;2021-03-17 00:00:00;Muslikov S. (Rus);Alov R. (Rus);2;3;[{'home': 11, 'away': 13}, {'home': 3, 'away': 11}, {'home': 11, 'away': 5}, {'home': 11, 'away': 2}, {'home': 5, 'away': 11}];3.85;1.16
Liga Pro (Rusia);1;g_25_04dnv8hR;Finalizado;2021-03-17 00:00:00;Ovechkin S. (Rus);Karpovkin G. (Rus);1;3;[{'home': 11, 'away': 8}, {'home': 10, 'away': 12}, {'home': 1, 'away': 11}, {'home': 6, 'away': 11}];2.55;1.37
Liga Pro (Rusia);1;g_25_zPVkyuxm;Finalizado;2021-03-17 00:00:00;Iskenderov I. (Rus);Pisar A. (Rus);3;1;[{'home': 11, 'away': 8}, {'home': 11, 'away': 8}, {'home': 8, 'away': 11}, {'home': 11, 'away': 5}];1.28;2.92
Liga Pro (Rusia);1;g_25_WhWQWPp1;Finalizado;2021-03-17 00:00:00;Kryuchkov E. (Rus);Simonov S. (Rus);3;1;[{'home': 11, 'away': 7}, {'home': 11, 'away': 5}, {'home': 6, 'away': 11}, {'home': 11, 'away': 8}];1.78;1.78
Liga Pro (Rusia);1;g_25_6oZEZR0r;Finalizado;2021-03-17 00:00:00;Karpovkin G. (Rus);Vshivkov P. (Rus);3;2;[{'home': 11, 'away': 6}, {'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 11, 'away': 4}];1.48;2.23
Liga Pro (Rusia);1;g_25_EFUgzaig;Finalizado;2021-03-17 00:00:00;Pisar A. (Rus);Alov R. (Rus);1;3;[{'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 11, 'away': 13}, {'home': 7, 'away': 11}];2.92;1.28
Liga Pro (Rusia);1;g_25_EHLVVq07;Finalizado;2021-03-17 00:00:00;Simonov S. (Rus);Klavdenkov A. (Rus);3;1;[{'home': 11, 'away': 4}, {'home': 11, 'away': 3}, {'home': 9, 'away': 11}, {'home': 11, 'away': 8}];1.11;4.65
Liga Pro (Rusia);1;g_25_pxYIYoGl;3er Set;2021-03-17 00:00:00;Zabrodin A. (Rus);Ovechkin S. (Rus);2;0;[{'home': 12, 'away': 10}, {'home': 11, 'away': 5}, {'home': 10, 'away': 8}];1.63;1.97
Liga Pro (Rusia);1;g_25_SKPZU3FD;;2021-03-17 02:15:00;Bazilevskii V. (Rus);Kryuchkov E. (Rus);0;0;[];2.13;1.54
Liga Pro (Rusia);1;g_25_8xUcZI6a;;2021-03-17 02:15:00;Muslikov S. (Rus);Iskenderov I. (Rus);0;0;[];1.38;2.5
Liga Pro (Rusia);1;g_25_EDwRFX99;;2021-03-17 03:30:00;Malahov K. (Rus);Kutin V. (Rus);0;0;[];1.44;2.35
Liga Pro (Rusia);1;g_25_zTRZDBvM;;2021-03-17 03:45:00;Buyanin I. (Rus);Slachshilin A. (Rus);0;0;[];1.88;1.78
Liga Pro (Rusia);1;g_25_6BI58k2q;;2021-03-17 03:45:00;Kalashnikov E. (Rus);Pavlenko R. (Rus);0;0;[];1.19;3.6
Liga Pro (Rusia);1;g_25_h4xVEiPF;;2021-03-17 04:00:00;Zirin A. (Rus);Nemashkalo V. (Rus);0;0;[];1.44;2.35
Liga Pro (Rusia);1;g_25_lWVwDVgS;;2021-03-17 04:15:00;Khomenko R. (Rus);Evlampiev V. (Rus);0;0;[];1.32;2.98
Liga Pro (Rusia);1;g_25_p2H979Hk;;2021-03-17 04:15:00;Mikheev D. (Rus);Afanasev I. (Rus);0;0;[];2.1;1.55
Liga Pro (Rusia);1;g_25_6Nn1YxM5;;2021-03-17 04:30:00;Kutin V. (Rus);Zirin A. (Rus);0;0;[];1.74;1.84
Liga Pro (Rusia);1;g_25_lAfYWp2b;;2021-03-17 04:45:00;Pavlenko R. (Rus);Mikheev D. (Rus);0;0;[];3.5;1.23
Liga Pro (Rusia);1;g_25_z3vIUfLU;;2021-03-17 04:45:00;Slachshilin A. (Rus);Khomenko R. (Rus);0;0;[];1.78;1.78
Liga Pro (Rusia);1;g_25_lnx6XdyC;;2021-03-17 05:00:00;Nemashkalo V. (Rus);Malahov K. (Rus);0;0;[];2.7;1.33
Liga Pro (Rusia);1;g_25_ULBVV4H4;;2021-03-17 05:15:00;Afanasev I. (Rus);Kalashnikov E. (Rus);0;0;[];2.76;1.32
Liga Pro (Rusia);1;g_25_2ghMZnIu;;2021-03-17 05:15:00;Evlampiev V. (Rus);Buyanin I. (Rus);0;0;[];1.37;2.73
Liga Pro (Rusia);1;g_25_SxyAWGjI;;2021-03-17 05:30:00;Malahov K. (Rus);Zirin A. (Rus);0;0;[];1.12;4.35
Liga Pro (Rusia);1;g_25_GddQY6Xo;;2021-03-17 05:45:00;Buyanin I. (Rus);Khomenko R. (Rus);0;0;[];2.95;1.28
Liga Pro (Rusia);1;g_25_8CAZUOWA;;2021-03-17 05:45:00;Kalashnikov E. (Rus);Mikheev D. (Rus);0;0;[];1.44;2.35
Liga Pro (Rusia);1;g_25_dCuEVz6O;;2021-03-17 06:00:00;Kutin V. (Rus);Nemashkalo V. (Rus);0;0;[];1.44;2.35
Liga Pro (Rusia);1;g_25_2Z9wUrnH;;2021-03-17 06:15:00;Pavlenko R. (Rus);Afanasev I. (Rus);0;0;[];2.35;1.44
Liga Pro (Rusia);1;g_25_AJeUXQnh;;2021-03-17 06:15:00;Slachshilin A. (Rus);Evlampiev V. (Rus);0;0;[];3.6;1.19
Liga Pro (Rusia);1;g_25_COm66TWe;;2021-03-17 07:30:00;Anisimov E. (Rus);Yakovlev A. (Rus);0;0;[];1.9;1.67
Liga Pro (Rusia);1;g_25_4IzhUWO2;;2021-03-17 07:45:00;Tsybikov Z. (Rus);Kozlov A. (Rus);0;0;[];2.03;1.58
Liga Pro (Rusia);1;g_25_jFnA5mn2;;2021-03-17 08:00:00;Kolmin A. (Rus);Kulikov S. (Rus);0;0;[];2.03;1.58
Liga Pro (Rusia);1;g_25_SGs0opHi;;2021-03-17 08:15:00;Korneev D. (Rus);Kalachev V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GxEsT21N;;2021-03-17 08:30:00;Yakovlev A. (Rus);Kolmin A. (Rus);0;0;[];1.25;3.1
Liga Pro (Rusia);1;g_25_AuX4p4Wc;;2021-03-17 08:45:00;Kozlov A. (Rus);Korneev D. (Rus);0;0;[];1.55;2.1
Liga Pro (Rusia);1;g_25_b13nSMGT;;2021-03-17 09:00:00;Kulikov S. (Rus);Anisimov E. (Rus);0;0;[];2.64;1.35
Liga Pro (Rusia);1;g_25_MFz9qOo4;;2021-03-17 09:15:00;Kalachev V. (Rus);Tsybikov Z. (Rus);0;0;[];1.44;2.35
Liga Pro (Rusia);1;g_25_0AkENtPp;;2021-03-17 09:30:00;Anisimov E. (Rus);Kolmin A. (Rus);0;0;[];1.21;3.4
Liga Pro (Rusia);1;g_25_GxzDrr1A;;2021-03-17 09:45:00;Tsybikov Z. (Rus);Korneev D. (Rus);0;0;[];1.58;2.03
Liga Pro (Rusia);1;g_25_lQrdnQ1o;;2021-03-17 10:00:00;Yakovlev A. (Rus);Kulikov S. (Rus);0;0;[];1.58;2.03
Liga Pro (Rusia);1;g_25_fTYGs2GG;;2021-03-17 10:15:00;Kozlov A. (Rus);Kalachev V. (Rus);0;0;[];1.78;1.78
Liga Pro (Rusia);1;g_25_ILvdTjv9;;2021-03-17 11:30:00;Kuzmin S. (Rus);Sadkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_AJJzM8Wr;;2021-03-17 11:45:00;Marshalov V. (Rus);Moshkov I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_vyT4RU8L;;2021-03-17 11:45:00;Shirokov V. (Rus);Innazarov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_0pU0SAgF;;2021-03-17 12:00:00;Zemit I. (Rus);Chernov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hr9uLSok;;2021-03-17 12:15:00;Markelov E. (Rus);Petrochenko D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8AX8QlOR;;2021-03-17 12:15:00;Petrov V. (Rus);Pinkovskii P. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_C4TLtMVM;;2021-03-17 12:30:00;Sadkov A. (Rus);Zemit I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Orcva3oi;;2021-03-17 12:45:00;Innazarov A. (Rus);Petrov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IPbfeLpG;;2021-03-17 12:45:00;Moshkov I. (Rus);Markelov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_jeSPutoT;;2021-03-17 13:00:00;Chernov V. (Rus);Kuzmin S. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WS2bfu0M;;2021-03-17 13:15:00;Petrochenko D. (Rus);Marshalov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_2ZerbN0c;;2021-03-17 13:15:00;Pinkovskii P. (Rus);Shirokov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_8zFiy0gp;;2021-03-17 13:30:00;Kuzmin S. (Rus);Zemit I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Qk22gaFS;;2021-03-17 13:45:00;Marshalov V. (Rus);Markelov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_dAAocsG3;;2021-03-17 13:45:00;Shirokov V. (Rus);Petrov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_MwJezK8j;;2021-03-17 14:00:00;Sadkov A. (Rus);Chernov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_z19kd1V9;;2021-03-17 14:15:00;Innazarov A. (Rus);Pinkovskii P. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_SblUlJNq;;2021-03-17 14:15:00;Moshkov I. (Rus);Petrochenko D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4ICqKn1e;;2021-03-17 15:30:00;Pravednov A. (Rus);Zhurba N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_EmfzsA88;;2021-03-17 15:45:00;Chahur V. (Rus);Balakin D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_bsuAkjEf;;2021-03-17 15:45:00;Pavlenko R. (Rus);Merkushin Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_buCmJ6G1;;2021-03-17 16:00:00;Shatilov T. (Rus);Petrov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_CpqElAT0;;2021-03-17 16:15:00;Safonov V. (Rus);Kalashnikov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_hvgvtUNE;;2021-03-17 16:15:00;Shirshov V. (Rus);Kutuzov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pzqZmwwj;;2021-03-17 16:30:00;Zhurba N. (Rus);Uezdin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GvRu39rf;;2021-03-17 16:45:00;Balakin D. (Rus);Ramensky I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xWAiIQV7;;2021-03-17 16:45:00;Merkushin Y. (Rus);Volkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_OQswmchd;;2021-03-17 17:00:00;Pravednov A. (Rus);Shatilov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pEVq2Tc0;;2021-03-17 17:15:00;Chahur V. (Rus);Shirshov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_67rImUr7;;2021-03-17 17:15:00;Pavlenko R. (Rus);Safonov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xUVKBtVd;;2021-03-17 17:30:00;Uezdin A. (Rus);Petrov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_O4Um1mD6;;2021-03-17 17:45:00;Ramensky I. (Rus);Kutuzov O. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pbsMnlbD;;2021-03-17 17:45:00;Volkov A. (Rus);Kalashnikov E. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_l4ZOA0p3;;2021-03-17 18:00:00;Zhurba N. (Rus);Shatilov T. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_6TJh07SC;;2021-03-17 18:15:00;Balakin D. (Rus);Shirshov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_pjmcBXzE;;2021-03-17 18:15:00;Merkushin Y. (Rus);Safonov V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_WSOT9Ka9;;2021-03-17 18:30:00;Petrov A. (Rus);Pravednov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_Otn1AijK;;2021-03-17 18:45:00;Kalashnikov E. (Rus);Pavlenko R. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_4ExdaRsJ;;2021-03-17 18:45:00;Kutuzov O. (Rus);Chahur V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_AJNX8vFF;;2021-03-17 19:00:00;Shatilov T. (Rus);Uezdin A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_I3o59B5Q;;2021-03-17 19:15:00;Safonov V. (Rus);Volkov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_IHQwOAKJ;;2021-03-17 19:15:00;Shirshov V. (Rus);Ramensky I. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xSj1iCqr;;2021-03-17 19:30:00;Petrov A. (Rus);Zhurba N. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_fPxX4VDs;;2021-03-17 19:45:00;Kalashnikov E. (Rus);Merkushin Y. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_d8PsNUZP;;2021-03-17 19:45:00;Kutuzov O. (Rus);Balakin D. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_GIk5jWbl;;2021-03-17 20:00:00;Uezdin A. (Rus);Pravednov A. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_x27AIlrs;;2021-03-17 20:15:00;Ramensky I. (Rus);Chahur V. (Rus);0;0;[];;
Liga Pro (Rusia);1;g_25_xlSy4kTm;;2021-03-17 20:15:00;Volkov A. (Rus);Pavlenko R. (Rus);0;0;[];;
Setka Cup (Mundial);1;g_25_6wyJrp1f;Finalizado;2021-03-17 00:00:00;Chornobab V. (Ukr);Ivashkin O. (Ukr);3;2;[{'home': 3, 'away': 11}, {'home': 8, 'away': 11}, {'home': 11, 'away': 9}, {'home': 13, 'away': 11}, {'home': 11, 'away': 9}];1.35;2.64
Setka Cup (Mundial);1;g_25_v5j9fQhI;Finalizado;2021-03-17 00:00:00;Tebenko Y. (Ukr);Daragan S. (Ukr);3;1;[{'home': 7, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 5}, {'home': 12, 'away': 10}];1.24;3.2
Setka Cup (Mundial);1;g_25_fHQr8U4R;Finalizado;2021-03-17 00:00:00;Pysar D. (Ukr);Kalachevskyi D. (Ukr);1;3;[{'home': 8, 'away': 11}, {'home': 8, 'away': 11}, {'home': 14, 'away': 12}, {'home': 2, 'away': 11}];1.09;5.6
Setka Cup (Mundial);1;g_25_hCh9Okk8;Finalizado;2021-03-17 00:00:00;Hrosov D. (Ukr);Shyriaiev V. (Ukr);2;3;[{'home': 11, 'away': 8}, {'home': 11, 'away': 7}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}, {'home': 6, 'away': 11}];3.2;1.24
Setka Cup (Mundial);1;g_25_p27osEDH;Finalizado;2021-03-17 00:00:00;Havryliuk B. (Ukr);Skorobahatyi Y. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 6, 'away': 11}, {'home': 4, 'away': 11}];2.7;1.38
Setka Cup (Mundial);1;g_25_IekDgp8O;Finalizado;2021-03-17 00:00:00;Pyrtyk B. (Ukr);Urban M. (Ukr);0;3;[{'home': 0, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 13}];;
Setka Cup (Mundial);1;g_25_rsBI1Sse;Finalizado;2021-03-17 00:00:00;Yurenev O. (Ukr);Yatsenko S. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];2.5;1.38
Setka Cup (Mundial);1;g_25_dQCA3lDr;Finalizado;2021-03-17 00:00:00;Ratushniak V. (Ukr);Zholubak M. (Ukr);3;2;[{'home': 11, 'away': 3}, {'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 8}];1.16;3.85
Setka Cup (Mundial);1;g_25_W2iDN94E;Finalizado;2021-03-17 00:00:00;Lukianevych V. (Ukr);Khoroshun O. (Ukr);1;3;[{'home': 3, 'away': 11}, {'home': 11, 'away': 9}, {'home': 2, 'away': 11}, {'home': 6, 'away': 11}];2.5;1.38
Setka Cup (Mundial);1;g_25_Oh6ktYSN;Finalizado;2021-03-17 00:00:00;Bereza V. (Ukr);Mytsyk A. (Ukr);3;0;[{'home': 11, 'away': 6}, {'home': 11, 'away': 3}, {'home': 11, 'away': 6}];;
Setka Cup (Mundial);1;g_25_Q50N0nc1;Finalizado;2021-03-17 00:00:00;Pereguda O. (Ukr);Hries V. (Ukr);3;2;[{'home': 11, 'away': 9}, {'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 4, 'away': 11}, {'home': 11, 'away': 5}];2.35;1.44
Setka Cup (Mundial);1;g_25_nkWSgicN;5ยบ Set;2021-03-17 00:00:00;Kasianyk N. (Ukr);Kolos Y. (Ukr);2;2;[{'home': 11, 'away': 6}, {'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 11, 'away': 5}, {'home': 10, 'away': 8}];;
Setka Cup (Mundial);1;g_25_6BreITpP;Finalizado;2021-03-17 00:00:00;Salo V. (Ukr);Hlaholev M. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 6, 'away': 11}, {'home': 12, 'away': 14}];;
Setka Cup (Mundial);1;g_25_bo3g8Xa3;Finalizado;2021-03-17 00:00:00;Kovalchuk O. (Ukr);Mishchenko O. (Ukr);3;1;[{'home': 11, 'away': 5}, {'home': 9, 'away': 11}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Setka Cup (Mundial);1;g_25_CfYZocGq;3er Set;2021-03-17 00:00:00;Ruzicka J. (Cze);Filipek M. (Cze);1;1;[{'home': 8, 'away': 11}, {'home': 11, 'away': 8}, {'home': 5, 'away': 7}];;
Setka Cup (Mundial);1;g_25_4jCE28Sl;2ยบ Set;2021-03-17 00:00:00;Rybka A. (Ukr);Omelchuk I. (Ukr);1;0;[{'home': 12, 'away': 10}, {'home': 6, 'away': 3}];1.52;2.28
Setka Cup (Mundial);1;g_25_lvnIMTJK;3er Set;2021-03-17 00:00:00;Syvych V. (Ukr);Sotnikov E. (Ukr);0;2;[{'home': 5, 'away': 11}, {'home': 9, 'away': 11}, {'home': 0, 'away': 5}];1.9;1.67
Setka Cup (Mundial);1;g_25_tU0fuhrU;1er Set;2021-03-17 02:10:00;Kolesnykov V. (Ukr);Skorobahatyi Y. (Ukr);0;0;[{'home': 10, 'away': 11}];;
Setka Cup (Mundial);1;g_25_v94Ra6C7;;2021-03-17 02:15:00;Yakimenko S. (Ukr);Chyzh V. (Ukr);0;0;[];2.17;1.52
Setka Cup (Mundial);1;g_25_0hzXhBCT;;2021-03-17 02:20:00;Parnyvoda I. (Ukr);Makhotin V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_8KUMDmgt;;2021-03-17 02:20:00;Tebenko Y. (Ukr);Urban M. (Ukr);0;0;[];1.35;2.82
Setka Cup (Mundial);1;g_25_h82c7iF9;;2021-03-17 02:25:00;Tkachov S. (Ukr);Dukhovenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_AoAEvLiJ;;2021-03-17 02:30:00;Prusa M. (Cze);Pasek D. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_MPLFRF1H;;2021-03-17 02:30:00;Pysar D. (Ukr);Zholubak M. (Ukr);0;0;[];1.09;5.6
Setka Cup (Mundial);1;g_25_G2iLa0D0;;2021-03-17 02:35:00;Hrosov D. (Ukr);Khoroshun O. (Ukr);0;0;[];3.45;1.21
Setka Cup (Mundial);1;g_25_rwmMzCjo;;2021-03-17 02:40:00;Havryliuk B. (Ukr);Bereza V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_YozXXjOj;;2021-03-17 02:45:00;Yurenev O. (Ukr);Hries V. (Ukr);0;0;[];2.03;1.58
Setka Cup (Mundial);1;g_25_jqKRC78n;;2021-03-17 02:50:00;Hlaholev M. (Ukr);Daragan S. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_IXMblVKp;;2021-03-17 02:50:00;Kasianyk N. (Ukr);Makhotin V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_6B616BUF;;2021-03-17 02:55:00;Chepurnyi A. (Ukr);Kyi Y. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_0GKJQZGN;;2021-03-17 03:00:00;Omelchuk I. (Ukr);Kalachevskyi D. (Ukr);0;0;[];1.38;2.5
Setka Cup (Mundial);1;g_25_fJNvoHVk;;2021-03-17 03:00:00;Ruzicka J. (Cze);Pasek D. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_fgjPbKS6;;2021-03-17 03:05:00;Sotnikov E. (Ukr);Shyriaiev V. (Ukr);0;0;[];2.17;1.52
Setka Cup (Mundial);1;g_25_dty4aeTo;;2021-03-17 03:10:00;Kolesnykov V. (Ukr);Mytsyk A. (Ukr);0;0;[];1.63;2.08
Setka Cup (Mundial);1;g_25_nkOEdz1i;;2021-03-17 03:15:00;Chyzh V. (Ukr);Yatsenko S. (Ukr);0;0;[];1.52;2.17
Setka Cup (Mundial);1;g_25_dr6Au1xD;;2021-03-17 03:20:00;Parnyvoda I. (Ukr);Kolos Y. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_4nOVBRNh;;2021-03-17 03:20:00;Pyrtyk B. (Ukr);Salo V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_lzd65VqM;;2021-03-17 03:25:00;Kovalchuk O. (Ukr);Dukhovenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_8MRrpyod;;2021-03-17 03:30:00;Prusa M. (Cze);Filipek M. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_WbBkLDvo;;2021-03-17 03:30:00;Ratushniak V. (Ukr);Rybka A. (Ukr);0;0;[];1.52;2.28
Setka Cup (Mundial);1;g_25_2JkTcvrD;;2021-03-17 03:35:00;Lukianevych V. (Ukr);Syvych V. (Ukr);0;0;[];1.68;1.88
Setka Cup (Mundial);1;g_25_Aqu8bFrh;;2021-03-17 03:40:00;Bereza V. (Ukr);Skorobahatyi Y. (Ukr);0;0;[];1.7;1.96
Setka Cup (Mundial);1;g_25_bPRIefGc;;2021-03-17 03:45:00;Pereguda O. (Ukr);Yakimenko S. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_dOL2mkzi;;2021-03-17 03:50:00;Kasianyk N. (Ukr);Parnyvoda I. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_b9NZAowa;;2021-03-17 03:50:00;Tebenko Y. (Ukr);Hlaholev M. (Ukr);0;0;[];1.35;2.82
Setka Cup (Mundial);1;g_25_SQfA4kaS;;2021-03-17 03:55:00;Kyi Y. (Ukr);Mishchenko O. (Ukr);0;0;[];;
