league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Setka Cup (Mundial);1;g_25_Y3kYqcHo;;2021-03-17 04:00:00;Pysar D. (Ukr);Omelchuk I. (Ukr);0;0;[];1.07;5.4
Setka Cup (Mundial);1;g_25_MPFQ8KNd;;2021-03-17 04:00:00;Ruzicka J. (Cze);Prusa M. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_tAlXdbcJ;;2021-03-17 04:05:00;Hrosov D. (Ukr);Sotnikov E. (Ukr);0;0;[];2.64;1.35
Setka Cup (Mundial);1;g_25_h8UCcZcb;;2021-03-17 04:10:00;Havryliuk B. (Ukr);Mytsyk A. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_tlHNfEV3;;2021-03-17 04:15:00;Yurenev O. (Ukr);Chyzh V. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_z9iqdsvi;;2021-03-17 04:20:00;Makhotin V. (Ukr);Kolos Y. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_x0MwA5h5;;2021-03-17 04:20:00;Salo V. (Ukr);Urban M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_KInx097q;;2021-03-17 04:25:00;Tkachov S. (Ukr);Chepurnyi A. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_0GEU7vw3;;2021-03-17 04:30:00;Pasek D. (Cze);Filipek M. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_CflxqHWi;;2021-03-17 04:30:00;Rybka A. (Ukr);Zholubak M. (Ukr);0;0;[];1.38;2.5
Setka Cup (Mundial);1;g_25_prFD5j1J;;2021-03-17 04:35:00;Syvych V. (Ukr);Khoroshun O. (Ukr);0;0;[];2.5;1.38
Setka Cup (Mundial);1;g_25_WbTGdgD4;;2021-03-17 04:40:00;Kolesnykov V. (Ukr);Bereza V. (Ukr);0;0;[];1.55;2.22
Setka Cup (Mundial);1;g_25_KvGRgYpA;;2021-03-17 04:45:00;Yakimenko S. (Ukr);Hries V. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_Eajme1gc;;2021-03-17 04:50:00;Parnyvoda I. (Ukr);Kasianyk N. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_4Mhz9P7B;;2021-03-17 04:50:00;Pyrtyk B. (Ukr);Daragan S. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_b9otaTMk;;2021-03-17 04:55:00;Kovalchuk O. (Ukr);Kyi Y. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_6V2urynb;;2021-03-17 05:00:00;Ratushniak V. (Ukr);Kalachevskyi D. (Ukr);0;0;[];1.67;2.02
Setka Cup (Mundial);1;g_25_boJH4AGP;;2021-03-17 05:05:00;Lukianevych V. (Ukr);Shyriaiev V. (Ukr);0;0;[];2.76;1.32
Setka Cup (Mundial);1;g_25_QZsKeDSA;;2021-03-17 05:10:00;Mytsyk A. (Ukr);Skorobahatyi Y. (Ukr);0;0;[];1.88;1.78
Setka Cup (Mundial);1;g_25_lEKVhh0G;;2021-03-17 05:15:00;Pereguda O. (Ukr);Yatsenko S. (Ukr);0;0;[];1.52;2.17
Setka Cup (Mundial);1;g_25_8MkifL83;;2021-03-17 05:20:00;Kolos Y. (Ukr);Makhotin V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_rDiv8qNH;;2021-03-17 05:20:00;Tebenko Y. (Ukr);Salo V. (Ukr);0;0;[];1.14;4.6
Setka Cup (Mundial);1;g_25_tYzobmxd;;2021-03-17 05:25:00;Chepurnyi A. (Ukr);Dukhovenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_pM1qse14;;2021-03-17 05:30:00;Pysar D. (Ukr);Rybka A. (Ukr);0;0;[];1.07;5.4
Setka Cup (Mundial);1;g_25_GQ5q0UOt;;2021-03-17 05:35:00;Hrosov D. (Ukr);Syvych V. (Ukr);0;0;[];2.64;1.35
Setka Cup (Mundial);1;g_25_4QtOfXsH;;2021-03-17 05:40:00;Kolesnykov V. (Ukr);Havryliuk B. (Ukr);0;0;[];3.0;1.3
Setka Cup (Mundial);1;g_25_S4JZiCFM;;2021-03-17 05:45:00;Yurenev O. (Ukr);Yakimenko S. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_KdgeguO9;;2021-03-17 05:50:00;Kolos Y. (Ukr);Parnyvoda I. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_xzir73xO;;2021-03-17 05:50:00;Pyrtyk B. (Ukr);Hlaholev M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_vJglc7i2;;2021-03-17 05:55:00;Tkachov S. (Ukr);Mishchenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_IkGUpdEh;;2021-03-17 06:00:00;Beran T. (Cze);Nemec F. G. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_SpiltFGA;;2021-03-17 06:00:00;Ratushniak V. (Ukr);Omelchuk I. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_fH4malvm;;2021-03-17 06:05:00;Lukianevych V. (Ukr);Sotnikov E. (Ukr);0;0;[];1.52;2.17
Setka Cup (Mundial);1;g_25_AT8viWUS;;2021-03-17 06:15:00;Pereguda O. (Ukr);Chyzh V. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_2Lr0hawG;;2021-03-17 06:20:00;Makhotin V. (Ukr);Kasianyk N. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_jwen6NiU;;2021-03-17 06:20:00;Urban M. (Ukr);Daragan S. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_hMsWLjU2;;2021-03-17 06:25:00;Kovalchuk O. (Ukr);Chepurnyi A. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_dtFYqGTb;;2021-03-17 06:30:00;Ezr V. (Cze);Maruniak D. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_tlehuZVG;;2021-03-17 06:30:00;Zholubak M. (Ukr);Kalachevskyi D. (Ukr);0;0;[];2.13;1.54
Setka Cup (Mundial);1;g_25_Chahb8gg;;2021-03-17 06:35:00;Khoroshun O. (Ukr);Shyriaiev V. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_nk06njwp;;2021-03-17 06:45:00;Hries V. (Ukr);Yatsenko S. (Ukr);0;0;[];1.48;2.23
Setka Cup (Mundial);1;g_25_tCs4iJhM;;2021-03-17 06:50:00;Kolos Y. (Ukr);Kasianyk N. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_G0MhR6Nu;;2021-03-17 06:50:00;Tebenko Y. (Ukr);Pyrtyk B. (Ukr);0;0;[];1.19;3.95
Setka Cup (Mundial);1;g_25_WCtzLAq9;;2021-03-17 06:55:00;Tkachov S. (Ukr);Kyi Y. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_YPA6aGpq;;2021-03-17 07:00:00;Beran T. (Cze);Maruniak D. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_zBfdvgoN;;2021-03-17 07:00:00;Pysar D. (Ukr);Ratushniak V. (Ukr);0;0;[];1.02;7.1
Setka Cup (Mundial);1;g_25_jqbdcS8a;;2021-03-17 07:05:00;Hrosov D. (Ukr);Lukianevych V. (Ukr);0;0;[];2.64;1.35
Setka Cup (Mundial);1;g_25_tCaAoAhj;;2021-03-17 07:15:00;Yurenev O. (Ukr);Pereguda O. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_Aon8jw8S;;2021-03-17 07:20:00;Makhotin V. (Ukr);Parnyvoda I. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_fiLdQQxn;;2021-03-17 07:20:00;Salo V. (Ukr);Daragan S. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_llyuKUbF;;2021-03-17 07:25:00;Dukhovenko O. (Ukr);Mishchenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_CG9Abz0k;;2021-03-17 07:30:00;Ezr V. (Cze);Nemec F. G. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_E1g0wD0T;;2021-03-17 07:30:00;Rybka A. (Ukr);Kalachevskyi D. (Ukr);0;0;[];1.55;2.1
Setka Cup (Mundial);1;g_25_p6c0dnO5;;2021-03-17 07:35:00;Syvych V. (Ukr);Shyriaiev V. (Ukr);0;0;[];2.76;1.32
Setka Cup (Mundial);1;g_25_K2bEpU7d;;2021-03-17 07:45:00;Yakimenko S. (Ukr);Yatsenko S. (Ukr);0;0;[];1.16;3.85
Setka Cup (Mundial);1;g_25_OQP0Pphh;;2021-03-17 07:50:00;Hlaholev M. (Ukr);Urban M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_QDb822Ts;;2021-03-17 07:55:00;Kovalchuk O. (Ukr);Tkachov S. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_tjEEcfFe;;2021-03-17 08:00:00;Beran T. (Cze);Ezr V. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_feyTYW8p;;2021-03-17 08:00:00;Omelchuk I. (Ukr);Zholubak M. (Ukr);0;0;[];1.16;3.85
Setka Cup (Mundial);1;g_25_dt14e6wC;;2021-03-17 08:05:00;Sotnikov E. (Ukr);Khoroshun O. (Ukr);0;0;[];2.5;1.38
Setka Cup (Mundial);1;g_25_Kf4k9Dpc;;2021-03-17 08:15:00;Chyzh V. (Ukr);Hries V. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_boyjXJXu;;2021-03-17 08:20:00;Kulynych M. (Ukr);Potapov M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_KzbC1Mrl;;2021-03-17 08:25:00;Chepurnyi A. (Ukr);Mishchenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_SUpMLmZQ;;2021-03-17 08:30:00;Martyniuk A. (Ukr);Lymarenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_KtDIdEU1;;2021-03-17 08:30:00;Maruniak D. (Cze);Nemec F. G. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_jsVZQrB6;;2021-03-17 08:35:00;Kuprykov S. (Ukr);Pereyaslavsky D. (Ukr);0;0;[];1.27;3.25
Setka Cup (Mundial);1;g_25_QJudFoCf;;2021-03-17 08:40:00;Kolbasenko O. (Ukr);Yurkov A. (Ukr);0;0;[];2.1;1.55
Setka Cup (Mundial);1;g_25_SrQfzmlK;;2021-03-17 08:45:00;Semenenko V. (Ukr);Podolian A. (Ukr);0;0;[];1.55;2.1
Setka Cup (Mundial);1;g_25_xxzfWwmn;;2021-03-17 08:50:00;Hordiichuk O. (Ukr);Sheremeta V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_Yw2G0tbf;;2021-03-17 08:55:00;Kyi Y. (Ukr);Dukhovenko O. (Ukr);0;0;[];1.83;1.83
Setka Cup (Mundial);1;g_25_pAXmH7sr;;2021-03-17 09:00:00;Sydoruk A. (Ukr);Kozlov D. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_Y5KvQ2QC;;2021-03-17 09:05:00;Bonishchuk T. (Ukr);Reva Y. (Ukr);0;0;[];3.85;1.16
Setka Cup (Mundial);1;g_25_4Av0E5R0;;2021-03-17 09:10:00;Nazarov A. (Ukr);Paniotov A. (Ukr);0;0;[];1.32;2.76
Setka Cup (Mundial);1;g_25_M5PbZ63Q;;2021-03-17 09:15:00;Ponomarenko O. (Ukr);Antonenko V. (Ukr);0;0;[];2.17;1.52
Setka Cup (Mundial);1;g_25_K0PbVc2h;;2021-03-17 09:20:00;Chulanov V. (Ukr);Studinikin M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_4QSNTpRm;;2021-03-17 09:25:00;Chelpanov S. (Ukr);Makarenko R. (Ukr);0;0;[];3.2;1.24
Setka Cup (Mundial);1;g_25_rejiGRdl;;2021-03-17 09:30:00;Levytskyi V. (Ukr);Antonyan A. (Ukr);0;0;[];2.03;1.58
Setka Cup (Mundial);1;g_25_CdJrPMuJ;;2021-03-17 09:35:00;Yushko R. (Ukr);Onykyienko V. (Ukr);0;0;[];1.38;2.5
Setka Cup (Mundial);1;g_25_Yqq4DPt7;;2021-03-17 09:40:00;Sklyarenko A. (Ukr);Lazuryk D. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_OEBQUQBs;;2021-03-17 09:45:00;Semenets S. (Ukr);Goncharuk O. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_dzWLXN22;;2021-03-17 09:50:00;Kulynych M. (Ukr);Sheremeta V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_rHRRS4tf;;2021-03-17 09:55:00;Hnoievoi R. (Ukr);Kolesnik Y. (Ukr);0;0;[];2.35;1.44
Setka Cup (Mundial);1;g_25_v54wqzq5;;2021-03-17 10:00:00;Kudrna J. (Cze);Holan J. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_2HO4O47b;;2021-03-17 10:00:00;Martyniuk A. (Ukr);Kozlov D. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_dx1l6HhN;;2021-03-17 10:05:00;Kuprykov S. (Ukr);Reva Y. (Ukr);0;0;[];2.95;1.28
Setka Cup (Mundial);1;g_25_OjyeZLLG;;2021-03-17 10:10:00;Kolbasenko O. (Ukr);Paniotov A. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_UPJyrj4l;;2021-03-17 10:15:00;Semenenko V. (Ukr);Antonenko V. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_h2PUV1XE;;2021-03-17 10:20:00;Studinikin M. (Ukr);Potapov M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_xvRVROe0;;2021-03-17 10:25:00;Rehotun D. (Ukr);Bondarenko S. (Ukr);0;0;[];2.95;1.28
Setka Cup (Mundial);1;g_25_ptE9NOM4;;2021-03-17 10:30:00;Antonyan A. (Ukr);Lymarenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_ju8srfbB;;2021-03-17 10:30:00;Krames J. (Cze);Dvorak P. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_vc4D0eGp;;2021-03-17 10:35:00;Onykyienko V. (Ukr);Pereyaslavsky D. (Ukr);0;0;[];2.08;1.63
Setka Cup (Mundial);1;g_25_4lkPHgjq;;2021-03-17 10:40:00;Lazuryk D. (Ukr);Yurkov A. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_Cl9tsAJf;;2021-03-17 10:45:00;Goncharuk O. (Ukr);Podolian A. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_QFNxUu2R;;2021-03-17 10:50:00;Hordiichuk O. (Ukr);Chulanov V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_QVRLEluQ;;2021-03-17 10:55:00;Chelpanov S. (Ukr);Kolesnik Y. (Ukr);0;0;[];2.03;1.58
Setka Cup (Mundial);1;g_25_Moi1Lc72;;2021-03-17 11:00:00;Kudrna J. (Cze);Dvorak P. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_dGHDMrxB;;2021-03-17 11:00:00;Sydoruk A. (Ukr);Levytskyi V. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_Im3HaFVj;;2021-03-17 11:05:00;Bonishchuk T. (Ukr);Yushko R. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_IigTGD5k;;2021-03-17 11:10:00;Nazarov A. (Ukr);Sklyarenko A. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_ju8ptUY0;;2021-03-17 11:15:00;Ponomarenko O. (Ukr);Semenets S. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_08E4PaAr;;2021-03-17 11:20:00;Kulynych M. (Ukr);Studinikin M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_WC4lA8ms;;2021-03-17 11:25:00;Bondarenko S. (Ukr);Makarenko R. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_KW94KHM8;;2021-03-17 11:30:00;Krames J. (Cze);Holan J. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_jwHHL2iH;;2021-03-17 11:30:00;Martyniuk A. (Ukr);Antonyan A. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_pfe3NINc;;2021-03-17 11:35:00;Kuprykov S. (Ukr);Onykyienko V. (Ukr);0;0;[];1.84;1.74
Setka Cup (Mundial);1;g_25_CEhXFXKe;;2021-03-17 11:40:00;Kolbasenko O. (Ukr);Lazuryk D. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_b5Bhv83D;;2021-03-17 11:45:00;Semenenko V. (Ukr);Goncharuk O. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_rX39OJPl;;2021-03-17 11:50:00;Chulanov V. (Ukr);Sheremeta V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_pG8h9S2m;;2021-03-17 11:55:00;Hnoievoi R. (Ukr);Rehotun D. (Ukr);0;0;[];1.58;2.03
Setka Cup (Mundial);1;g_25_Eg98JyxF;;2021-03-17 12:00:00;Kudrna J. (Cze);Krames J. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_UTFLKM6N;;2021-03-17 12:00:00;Levytskyi V. (Ukr);Kozlov D. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_zqlGKG7G;;2021-03-17 12:05:00;Yushko R. (Ukr);Reva Y. (Ukr);0;0;[];2.35;1.44
Setka Cup (Mundial);1;g_25_j5iyFiz2;;2021-03-17 12:10:00;Sklyarenko A. (Ukr);Paniotov A. (Ukr);0;0;[];2.1;1.55
Setka Cup (Mundial);1;g_25_Cpgu2BeK;;2021-03-17 12:15:00;Semenets S. (Ukr);Antonenko V. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_MN2DNwue;;2021-03-17 12:20:00;Hordiichuk O. (Ukr);Potapov M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_Czr8CqdD;;2021-03-17 12:20:00;Oleskevych O. (Ukr);Zaporozhets O. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_vw8d8nIg;;2021-03-17 12:25:00;Chelpanov S. (Ukr);Bondarenko S. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_jJWy296s;;2021-03-17 12:30:00;Dvorak P. (Cze);Holan J. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_n5AQJtMT;;2021-03-17 12:30:00;Sydoruk A. (Ukr);Lymarenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_dbxPIfxT;;2021-03-17 12:35:00;Bonishchuk T. (Ukr);Pereyaslavsky D. (Ukr);0;0;[];2.08;1.63
Setka Cup (Mundial);1;g_25_SMzKwyD2;;2021-03-17 12:40:00;Nazarov A. (Ukr);Yurkov A. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_67hq1VAQ;;2021-03-17 12:45:00;Ponomarenko O. (Ukr);Podolian A. (Ukr);0;0;[];2.64;1.35
Setka Cup (Mundial);1;g_25_jc7HMcf1;;2021-03-17 12:50:00;Kulynych M. (Ukr);Chulanov V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_EuMjyTYD;;2021-03-17 12:50:00;Shmyndra Y. (Ukr);Pesternikov D. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_IT6076Xa;;2021-03-17 12:55:00;Rehotun D. (Ukr);Kolesnik Y. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_lEdhF0Up;;2021-03-17 13:00:00;Martyniuk A. (Ukr);Levytskyi V. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_COsfDYaj;;2021-03-17 13:05:00;Kuprykov S. (Ukr);Yushko R. (Ukr);0;0;[];2.1;1.55
Setka Cup (Mundial);1;g_25_6DZNxeS8;;2021-03-17 13:10:00;Kolbasenko O. (Ukr);Sklyarenko A. (Ukr);0;0;[];3.1;1.25
Setka Cup (Mundial);1;g_25_QiZFe9Ym;;2021-03-17 13:15:00;Semenenko V. (Ukr);Semenets S. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_Um6LLH97;;2021-03-17 13:20:00;Hordiichuk O. (Ukr);Studinikin M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_jJW9Tjke;;2021-03-17 13:20:00;Mosuk N. (Ukr);Zaporozhets O. (Ukr);0;0;[];1.67;1.9
Setka Cup (Mundial);1;g_25_z5156Qn6;;2021-03-17 13:25:00;Hnoievoi R. (Ukr);Makarenko R. (Ukr);0;0;[];1.67;1.9
Setka Cup (Mundial);1;g_25_2Hpzvp7o;;2021-03-17 13:30:00;Sydoruk A. (Ukr);Antonyan A. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_UaCvLpJd;;2021-03-17 13:35:00;Bonishchuk T. (Ukr);Onykyienko V. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_0zZRyFsF;;2021-03-17 13:40:00;Nazarov A. (Ukr);Lazuryk D. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_b5XNgm30;;2021-03-17 13:45:00;Ponomarenko O. (Ukr);Goncharuk O. (Ukr);0;0;[];1.38;2.5
Setka Cup (Mundial);1;g_25_YsMESA41;;2021-03-17 13:50:00;Oleskevych O. (Ukr);Shmyndra Y. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_Whp4p1n8;;2021-03-17 13:50:00;Sheremeta V. (Ukr);Potapov M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_Ee095p2C;;2021-03-17 13:55:00;Chelpanov S. (Ukr);Rehotun D. (Ukr);0;0;[];1.55;2.1
Setka Cup (Mundial);1;g_25_APCMnIqt;;2021-03-17 14:00:00;Janciga R. (Cze);Ghariani S. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_GKlvw4Mi;;2021-03-17 14:00:00;Kozlov D. (Ukr);Lymarenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_2DAnJOm9;;2021-03-17 14:05:00;Reva Y. (Ukr);Pereyaslavsky D. (Ukr);0;0;[];1.96;1.7
Setka Cup (Mundial);1;g_25_bLiVzZdL;;2021-03-17 14:10:00;Paniotov A. (Ukr);Yurkov A. (Ukr);0;0;[];3.6;1.19
Setka Cup (Mundial);1;g_25_C8ySh7I6;;2021-03-17 14:15:00;Antonenko V. (Ukr);Podolian A. (Ukr);0;0;[];3.45;1.21
Setka Cup (Mundial);1;g_25_pdl8qL1E;;2021-03-17 14:20:00;Kulynych M. (Ukr);Hordiichuk O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_noQIRUJ7;;2021-03-17 14:20:00;Mosuk N. (Ukr);Pesternikov D. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_8IaD44HI;;2021-03-17 14:25:00;Hnoievoi R. (Ukr);Bondarenko S. (Ukr);0;0;[];4.5;1.12
Setka Cup (Mundial);1;g_25_lGBQoxan;;2021-03-17 14:30:00;Chlumsky P. (Cze);Korenek F. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_bqvqxOyb;;2021-03-17 14:30:00;Martyniuk A. (Ukr);Sydoruk A. (Ukr);0;0;[];2.5;1.38
Setka Cup (Mundial);1;g_25_bu4eH2IL;;2021-03-17 14:35:00;Kuprykov S. (Ukr);Bonishchuk T. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_tpszzgCR;;2021-03-17 14:40:00;Kolbasenko O. (Ukr);Nazarov A. (Ukr);0;0;[];2.17;1.52
Setka Cup (Mundial);1;g_25_fXQWiRXC;;2021-03-17 14:45:00;Semenenko V. (Ukr);Ponomarenko O. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_xhCyShWt;;2021-03-17 14:50:00;Chulanov V. (Ukr);Potapov M. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_0lE0jEd8;;2021-03-17 14:50:00;Shmyndra Y. (Ukr);Zaporozhets O. (Ukr);0;0;[];2.17;1.52
Setka Cup (Mundial);1;g_25_IRRtmxno;;2021-03-17 14:55:00;Kolesnik Y. (Ukr);Makarenko R. (Ukr);0;0;[];1.74;1.84
Setka Cup (Mundial);1;g_25_tSVR6bh9;;2021-03-17 15:00:00;Janciga R. (Cze);Korenek F. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_xzwmyri4;;2021-03-17 15:00:00;Levytskyi V. (Ukr);Lymarenko O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_8EkRBttq;;2021-03-17 15:05:00;Yushko R. (Ukr);Pereyaslavsky D. (Ukr);0;0;[];2.7;1.38
Setka Cup (Mundial);1;g_25_rgT1VCKr;;2021-03-17 15:10:00;Sklyarenko A. (Ukr);Yurkov A. (Ukr);0;0;[];2.23;1.48
Setka Cup (Mundial);1;g_25_YNPziomJ;;2021-03-17 15:15:00;Semenets S. (Ukr);Podolian A. (Ukr);0;0;[];2.5;1.38
Setka Cup (Mundial);1;g_25_vuD4kYBE;;2021-03-17 15:20:00;Oleskevych O. (Ukr);Pesternikov D. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_GrBuRCom;;2021-03-17 15:20:00;Studinikin M. (Ukr);Sheremeta V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_KW5PBLOo;;2021-03-17 15:25:00;Chelpanov S. (Ukr);Hnoievoi R. (Ukr);0;0;[];1.35;2.64
Setka Cup (Mundial);1;g_25_p0xiz26A;;2021-03-17 15:30:00;Antonyan A. (Ukr);Kozlov D. (Ukr);0;0;[];1.9;1.67
