league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Setka Cup (Mundial);1;g_25_KIUV5I7F;;2021-03-17 15:30:00;Chlumsky P. (Cze);Ghariani S. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_rXsv9vQ1;;2021-03-17 15:35:00;Onykyienko V. (Ukr);Reva Y. (Ukr);0;0;[];3.2;1.24
Setka Cup (Mundial);1;g_25_CSX5UWZl;;2021-03-17 15:40:00;Lazuryk D. (Ukr);Paniotov A. (Ukr);0;0;[];1.52;2.17
Setka Cup (Mundial);1;g_25_nuTHFUPJ;;2021-03-17 15:45:00;Goncharuk O. (Ukr);Antonenko V. (Ukr);0;0;[];2.92;1.28
Setka Cup (Mundial);1;g_25_KjU1lhRK;;2021-03-17 15:50:00;Mosuk N. (Ukr);Shmyndra Y. (Ukr);0;0;[];1.9;1.67
Setka Cup (Mundial);1;g_25_Sd9X9agb;;2021-03-17 15:55:00;Rehotun D. (Ukr);Makarenko R. (Ukr);0;0;[];1.67;1.9
Setka Cup (Mundial);1;g_25_EuUZ4xNL;;2021-03-17 16:00:00;Janciga R. (Cze);Chlumsky P. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_bsT5mCtR;;2021-03-17 16:20:00;Pesternikov D. (Ukr);Zaporozhets O. (Ukr);0;0;[];1.78;1.78
Setka Cup (Mundial);1;g_25_lCct8wOA;;2021-03-17 16:25:00;Bondarenko S. (Ukr);Kolesnik Y. (Ukr);0;0;[];3.2;1.24
Setka Cup (Mundial);1;g_25_SrYw4dxS;;2021-03-17 16:30:00;Korenek F. (Cze);Ghariani S. (Cze);0;0;[];;
Setka Cup (Mundial);1;g_25_GMFXrWlr;;2021-03-17 16:50:00;Mosuk N. (Ukr);Oleskevych O. (Ukr);0;0;[];1.44;2.35
Setka Cup (Mundial);1;g_25_r5sxQW0g;;2021-03-17 17:25:00;Matvieiev D. (Ukr);Voitekhov T. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_MettPjGa;;2021-03-17 17:55:00;Lutskiy V. (Ukr);Ivashkin O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_GIupOAV5;;2021-03-17 18:25:00;Chornobab V. (Ukr);Malynka R. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_WzT2UHHb;;2021-03-17 18:55:00;Matvieiev D. (Ukr);Ivashkin O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_QcS6TyX4;;2021-03-17 19:25:00;Malynka R. (Ukr);Voitekhov T. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_4lRASenB;;2021-03-17 19:55:00;Lutskiy V. (Ukr);Chornobab V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_ULqlNUpC;;2021-03-17 20:25:00;Matvieiev D. (Ukr);Malynka R. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_CpZhMl0I;;2021-03-17 20:55:00;Chornobab V. (Ukr);Ivashkin O. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_jyYdL8FO;;2021-03-17 21:25:00;Lutskiy V. (Ukr);Voitekhov T. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_viRvphhP;;2021-03-17 21:55:00;Matvieiev D. (Ukr);Chornobab V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_t0D6uC0t;;2021-03-17 22:25:00;Lutskiy V. (Ukr);Malynka R. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_OO2BvWFn;;2021-03-17 22:55:00;Ivashkin O. (Ukr);Voitekhov T. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_za6FwjVh;;2021-03-17 23:25:00;Matvieiev D. (Ukr);Lutskiy V. (Ukr);0;0;[];;
Setka Cup (Mundial);1;g_25_UL5JxApa;;2021-03-17 23:55:00;Chornobab V. (Ukr);Voitekhov T. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_ELqSCQKa;Finalizado;2021-03-17 00:00:00;Yaremchuk D. (Ukr);Tuzhilin A. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
TT Cup (Ucrania);1;g_25_AmwyB4kC;Finalizado;2021-03-17 00:00:00;Tsybulin S. (Ukr);Derypaska R. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 13, 'away': 15}, {'home': 9, 'away': 11}];;
TT Cup (Ucrania);1;g_25_2HWILL3U;Finalizado;2021-03-17 00:00:00;Kohut B. (Ukr);Yaremchuk D. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];;
TT Cup (Ucrania);1;g_25_4AxuAO4I;Finalizado;2021-03-17 00:00:00;Kovalchuk N. (Ukr);Trofimov M. (Ukr);0;3;[{'home': 8, 'away': 11}, {'home': 5, 'away': 11}, {'home': 5, 'away': 11}];;
TT Cup (Ucrania);1;g_25_Oj3AP345;Finalizado;2021-03-17 00:00:00;Krivenko V. (Ukr);Kozenkov T. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 11, 'away': 13}, {'home': 9, 'away': 11}];1.52;2.17
TT Cup (Ucrania);1;g_25_KEClull7;Finalizado;2021-03-17 00:00:00;Bosak V. (Ukr);Demchuk I. (Ukr);1;3;[{'home': 4, 'away': 11}, {'home': 6, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 13}];1.44;2.35
TT Cup (Ucrania);1;g_25_Gptq9rKO;Finalizado;2021-03-17 00:00:00;Moriak A. (Ukr);Pleshkan V. (Ukr);3;2;[{'home': 11, 'away': 7}, {'home': 7, 'away': 11}, {'home': 11, 'away': 13}, {'home': 11, 'away': 3}, {'home': 11, 'away': 8}];1.38;2.52
TT Cup (Ucrania);1;g_25_Kb6gTo5t;Finalizado;2021-03-17 00:00:00;Simonchuk D. (Ukr);Baklykov A. (Ukr);0;3;[{'home': 1, 'away': 11}, {'home': 7, 'away': 11}, {'home': 1, 'away': 11}];2.03;1.58
TT Cup (Ucrania);1;g_25_8GvBdkJs;Finalizado;2021-03-17 00:00:00;Baranovskiy S. (Ukr);Shkurupii O. (Ukr);3;1;[{'home': 9, 'away': 11}, {'home': 13, 'away': 11}, {'home': 12, 'away': 10}, {'home': 11, 'away': 5}];1.35;2.64
TT Cup (Ucrania);1;g_25_vw8Ot5Zu;Finalizado;2021-03-17 00:00:00;Zakladnyi G. (Ukr);Tuzhilin A. (Ukr);0;3;[{'home': 5, 'away': 11}, {'home': 5, 'away': 11}, {'home': 7, 'away': 11}];;
TT Cup (Ucrania);1;g_25_Ee0yv3Jb;3er Set;2021-03-17 00:00:00;Boiko S. (Ukr);Derypaska R. (Ukr);1;1;[{'home': 9, 'away': 11}, {'home': 12, 'away': 10}, {'home': 0, 'away': 0}];;
TT Cup (Ucrania);1;g_25_lYAcS5Kn;2ยบ Set;2021-03-17 02:10:00;Bondarchuk A. (Ukr);Kalugin V. (Ukr);0;1;[{'home': 8, 'away': 11}, {'home': 0, 'away': 0}];1.32;2.76
TT Cup (Ucrania);1;g_25_ID2EONJB;;2021-03-17 02:15:00;Arzanov D. (Ukr);Zaitsev A. (Ukr);0;0;[];2.64;1.35
TT Cup (Ucrania);1;g_25_0Aky3itE;;2021-03-17 02:20:00;Krysak A. (Ukr);Stasiuk B. (Ukr);0;0;[];3.1;1.25
TT Cup (Ucrania);1;g_25_IkKRXRdP;;2021-03-17 02:25:00;Ludchak V. (Ukr);Demchuk R. (Ukr);0;0;[];2.35;1.44
TT Cup (Ucrania);1;g_25_4rYJfTmf;;2021-03-17 02:30:00;Krutko O. (Ukr);Cherevko R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_htCSuPln;;2021-03-17 02:35:00;Zakladnyi G. (Ukr);Yaremchuk D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_rV4uwNY4;;2021-03-17 02:40:00;Tsybulin S. (Ukr);Kovalchuk N. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_xdY7Ukn2;;2021-03-17 02:45:00;Shaban V. (Ukr);Baklykov A. (Ukr);0;0;[];2.35;1.44
TT Cup (Ucrania);1;g_25_t4e8clGl;;2021-03-17 02:50:00;Zinov N. (Ukr);Kozenkov T. (Ukr);0;0;[];1.32;2.76
TT Cup (Ucrania);1;g_25_bN4TAuvh;;2021-03-17 02:55:00;Vatsyn I. (Ukr);Demchuk I. (Ukr);0;0;[];1.9;1.67
TT Cup (Ucrania);1;g_25_SbQAh2Yi;;2021-03-17 03:00:00;Kuravsky O. (Ukr);Pleshkan V. (Ukr);0;0;[];2.35;1.44
TT Cup (Ucrania);1;g_25_I1rjEEpp;;2021-03-17 03:05:00;Masko Y. (Ukr);Shkurupii O. (Ukr);0;0;[];1.67;1.9
TT Cup (Ucrania);1;g_25_z51Xvq4h;;2021-03-17 03:10:00;Kohut B. (Ukr);Tuzhilin A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_ML3qxslB;;2021-03-17 03:15:00;Boiko S. (Ukr);Trofimov M. (Ukr);0;0;[];2.5;1.38
TT Cup (Ucrania);1;g_25_jaMkgZO2;;2021-03-17 03:20:00;Simonchuk D. (Ukr);Bondarchuk A. (Ukr);0;0;[];1.25;3.1
TT Cup (Ucrania);1;g_25_zRfCd8Vf;;2021-03-17 03:25:00;Krivenko V. (Ukr);Arzanov D. (Ukr);0;0;[];1.78;1.78
TT Cup (Ucrania);1;g_25_6m8y9J84;;2021-03-17 03:30:00;Bosak V. (Ukr);Krysak A. (Ukr);0;0;[];1.74;1.84
TT Cup (Ucrania);1;g_25_MLPEiMmb;;2021-03-17 03:35:00;Moriak A. (Ukr);Ludchak V. (Ukr);0;0;[];1.78;1.78
TT Cup (Ucrania);1;g_25_jFtbChFd;;2021-03-17 03:40:00;Baranovskiy S. (Ukr);Krutko O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_WdvXBpz6;;2021-03-17 03:45:00;Zakladnyi G. (Ukr);Kohut B. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_4pgly13H;;2021-03-17 03:50:00;Kovalchuk N. (Ukr);Derypaska R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_UkLghgv9;;2021-03-17 03:55:00;Shaban V. (Ukr);Kalugin V. (Ukr);0;0;[];1.58;2.03
TT Cup (Ucrania);1;g_25_lUbGeSp1;;2021-03-17 04:00:00;Zinov N. (Ukr);Zaitsev A. (Ukr);0;0;[];2.17;1.52
TT Cup (Ucrania);1;g_25_2F1p7cwH;;2021-03-17 04:05:00;Vatsyn I. (Ukr);Stasiuk B. (Ukr);0;0;[];2.5;1.38
TT Cup (Ucrania);1;g_25_zPTIjt34;;2021-03-17 04:10:00;Kuravsky O. (Ukr);Demchuk R. (Ukr);0;0;[];1.68;1.88
TT Cup (Ucrania);1;g_25_8jBrK4Y2;;2021-03-17 04:15:00;Masko Y. (Ukr);Cherevko R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_EytiEeIP;;2021-03-17 04:20:00;Yaremchuk D. (Ukr);Tuzhilin A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_GKdhzLIN;;2021-03-17 04:25:00;Boiko S. (Ukr);Kovalchuk N. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_nRFbiDgF;;2021-03-17 04:30:00;Bondarchuk A. (Ukr);Baklykov A. (Ukr);0;0;[];3.1;1.25
TT Cup (Ucrania);1;g_25_WhlLfn07;;2021-03-17 04:35:00;Arzanov D. (Ukr);Kozenkov T. (Ukr);0;0;[];1.52;2.17
TT Cup (Ucrania);1;g_25_zTah5y8T;;2021-03-17 04:40:00;Krysak A. (Ukr);Demchuk I. (Ukr);0;0;[];1.74;1.84
TT Cup (Ucrania);1;g_25_ImJNk0IA;;2021-03-17 04:45:00;Ludchak V. (Ukr);Pleshkan V. (Ukr);0;0;[];1.55;2.1
TT Cup (Ucrania);1;g_25_GGEjIr3F;;2021-03-17 04:50:00;Krutko O. (Ukr);Shkurupii O. (Ukr);0;0;[];1.55;2.1
TT Cup (Ucrania);1;g_25_WUsI9FQt;;2021-03-17 04:55:00;Kohut B. (Ukr);Yaremchuk D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_AsddZvYT;;2021-03-17 05:00:00;Tsybulin S. (Ukr);Trofimov M. (Ukr);0;0;[];2.17;1.52
TT Cup (Ucrania);1;g_25_QHE2jX8L;;2021-03-17 05:05:00;Shaban V. (Ukr);Bondarchuk A. (Ukr);0;0;[];1.38;2.5
TT Cup (Ucrania);1;g_25_AqmPg6FD;;2021-03-17 05:10:00;Zinov N. (Ukr);Arzanov D. (Ukr);0;0;[];1.48;2.23
TT Cup (Ucrania);1;g_25_WjiaOb8i;;2021-03-17 05:15:00;Vatsyn I. (Ukr);Krysak A. (Ukr);0;0;[];2.37;1.43
TT Cup (Ucrania);1;g_25_dvIRlKXG;;2021-03-17 05:20:00;Kuravsky O. (Ukr);Ludchak V. (Ukr);0;0;[];1.65;1.95
TT Cup (Ucrania);1;g_25_xW2aGMXR;;2021-03-17 05:25:00;Masko Y. (Ukr);Krutko O. (Ukr);0;0;[];2.35;1.44
TT Cup (Ucrania);1;g_25_ALtM8Zum;;2021-03-17 05:30:00;Zakladnyi G. (Ukr);Tuzhilin A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_CjrOUbto;;2021-03-17 05:35:00;Boiko S. (Ukr);Tsybulin S. (Ukr);0;0;[];1.78;1.78
TT Cup (Ucrania);1;g_25_KvE6kiOR;;2021-03-17 05:40:00;Simonchuk D. (Ukr);Kalugin V. (Ukr);0;0;[];2.03;1.58
TT Cup (Ucrania);1;g_25_bat7IkhE;;2021-03-17 05:45:00;Krivenko V. (Ukr);Zaitsev A. (Ukr);0;0;[];2.92;1.28
TT Cup (Ucrania);1;g_25_SIp8Mxw4;;2021-03-17 05:50:00;Bosak V. (Ukr);Stasiuk B. (Ukr);0;0;[];2.76;1.32
TT Cup (Ucrania);1;g_25_2wteXi2q;;2021-03-17 05:55:00;Moriak A. (Ukr);Demchuk R. (Ukr);0;0;[];2.95;1.28
TT Cup (Ucrania);1;g_25_UTwzAKAe;;2021-03-17 06:00:00;Baranovskiy S. (Ukr);Cherevko R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_hpWQ7geg;;2021-03-17 06:05:00;Zakladnyi G. (Ukr);Yaremchuk D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_l8R6grJo;;2021-03-17 06:10:00;Trofimov M. (Ukr);Derypaska R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_trKXpBWr;;2021-03-17 06:15:00;Shaban V. (Ukr);Simonchuk D. (Ukr);0;0;[];2.92;1.28
TT Cup (Ucrania);1;g_25_xjuBH97K;;2021-03-17 06:20:00;Zinov N. (Ukr);Krivenko V. (Ukr);0;0;[];1.32;2.76
TT Cup (Ucrania);1;g_25_69qCLdhA;;2021-03-17 06:25:00;Vatsyn I. (Ukr);Bosak V. (Ukr);0;0;[];2.95;1.28
TT Cup (Ucrania);1;g_25_tUvaWBHk;;2021-03-17 06:30:00;Kuravsky O. (Ukr);Moriak A. (Ukr);0;0;[];1.28;2.92
TT Cup (Ucrania);1;g_25_zRUPWsI8;;2021-03-17 06:35:00;Masko Y. (Ukr);Baranovskiy S. (Ukr);0;0;[];1.78;1.78
TT Cup (Ucrania);1;g_25_6mzV6DAa;;2021-03-17 06:40:00;Kohut B. (Ukr);Tuzhilin A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_O69xpVok;;2021-03-17 06:50:00;Kalugin V. (Ukr);Baklykov A. (Ukr);0;0;[];1.97;1.63
TT Cup (Ucrania);1;g_25_KEUFGTMQ;;2021-03-17 06:55:00;Zaitsev A. (Ukr);Kozenkov T. (Ukr);0;0;[];1.32;2.76
TT Cup (Ucrania);1;g_25_EZnKJzNM;;2021-03-17 07:00:00;Stasiuk B. (Ukr);Demchuk I. (Ukr);0;0;[];1.3;2.87
TT Cup (Ucrania);1;g_25_OhU3VVWe;;2021-03-17 07:05:00;Demchuk R. (Ukr);Pleshkan V. (Ukr);0;0;[];1.45;2.32
TT Cup (Ucrania);1;g_25_WhOYULnL;;2021-03-17 07:10:00;Cherevko R. (Ukr);Shkurupii O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_0AZY5XP5;;2021-03-17 07:15:00;Zakladnyi G. (Ukr);Kohut B. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_SO91RPZh;;2021-03-17 08:35:00;Herasymenko A. (Ukr);Rutskiy S. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_f7LsCmVs;;2021-03-17 08:40:00;Troian A. (Ukr);Zapletniuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_nH4gz4Bf;;2021-03-17 08:55:00;Reznichenko R. (Ukr);Kostyuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_Ama6Qqka;;2021-03-17 09:10:00;Sandulenko U. (Ukr);Halai D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_d41INsZH;;2021-03-17 09:15:00;Smyk V. (Ukr);Leonenko O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_bi8cZNQ0;;2021-03-17 09:30:00;Grushko V. (Ukr);Naida O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_2c8tqk1e;;2021-03-17 09:45:00;Udod I. (Ukr);Rutskiy S. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_OQXEM1lO;;2021-03-17 09:50:00;Miniailo Y. (Ukr);Zapletniuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_tGc2Yst7;;2021-03-17 10:05:00;Zaychenko V. (Ukr);Kostyuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_WWCpr9G1;;2021-03-17 10:20:00;Herasymenko A. (Ukr);Sandulenko U. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_lUKoB7pl;;2021-03-17 10:25:00;Troian A. (Ukr);Smyk V. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_K6d6X1eD;;2021-03-17 10:40:00;Reznichenko R. (Ukr);Grushko V. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_ANBlsTV7;;2021-03-17 10:55:00;Udod I. (Ukr);Halai D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_SKJkARaf;;2021-03-17 11:00:00;Miniailo Y. (Ukr);Leonenko O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_8MkldoYD;;2021-03-17 11:15:00;Zaychenko V. (Ukr);Naida O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_CSkX5C88;;2021-03-17 11:30:00;Sandulenko U. (Ukr);Rutskiy S. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_pdEf9oF0;;2021-03-17 11:35:00;Smyk V. (Ukr);Zapletniuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_nDlhe5mK;;2021-03-17 11:50:00;Grushko V. (Ukr);Kostyuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_QVgy5WNE;;2021-03-17 12:05:00;Udod I. (Ukr);Sandulenko U. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_OnDb85U6;;2021-03-17 12:10:00;Miniailo Y. (Ukr);Smyk V. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_UyvcfP2Q;;2021-03-17 12:25:00;Zaychenko V. (Ukr);Grushko V. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_Khgu4jwL;;2021-03-17 12:40:00;Herasymenko A. (Ukr);Halai D. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_I9C27PqD;;2021-03-17 12:45:00;Troian A. (Ukr);Leonenko O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_6cVOkqBs;;2021-03-17 13:00:00;Reznichenko R. (Ukr);Naida O. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_bqhq3AhR;;2021-03-17 13:15:00;Udod I. (Ukr);Herasymenko A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_WCG66qaJ;;2021-03-17 13:20:00;Miniailo Y. (Ukr);Troian A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_0KUSl3Qm;;2021-03-17 13:35:00;Zaychenko V. (Ukr);Reznichenko R. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_2Dd4bU0r;;2021-03-17 13:50:00;Halai D. (Ukr);Rutskiy S. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_zosmFy3J;;2021-03-17 13:55:00;Leonenko O. (Ukr);Zapletniuk A. (Ukr);0;0;[];;
TT Cup (Ucrania);1;g_25_vBTWmNuf;;2021-03-17 14:10:00;Naida O. (Ukr);Kostyuk A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IX4dhSmI;Finalizado;2021-03-17 00:00:00;Kushko D. (Ukr);Kidalov V. (Ukr);1;3;[{'home': 11, 'away': 7}, {'home': 11, 'away': 13}, {'home': 8, 'away': 11}, {'home': 7, 'away': 11}];;
Win Cup (Ucrania);1;g_25_0df1in3O;Finalizado;2021-03-17 00:00:00;Ptitsyn D. (Ukr);Lukander D. (Ukr);3;1;[{'home': 11, 'away': 9}, {'home': 10, 'away': 12}, {'home': 11, 'away': 9}, {'home': 11, 'away': 6}];;
Win Cup (Ucrania);1;g_25_hbqvsPQb;Finalizado;2021-03-17 00:00:00;Lukander D. (Ukr);Kidalov V. (Ukr);0;3;[{'home': 7, 'away': 11}, {'home': 9, 'away': 11}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_vmg5j6IU;Finalizado;2021-03-17 00:00:00;Pisklov S. (Ukr);Chukanov M. (Ukr);3;1;[{'home': 11, 'away': 8}, {'home': 4, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 8}];;
Win Cup (Ucrania);1;g_25_6cZf7eEi;Finalizado;2021-03-17 00:00:00;Zemiantsev S. (Ukr);Popov A. (Ukr);0;3;[{'home': 4, 'away': 11}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_pYcVDQdC;Finalizado;2021-03-17 00:00:00;Bratukhin Y. (Ukr);Rybakov Y. (Ukr);3;0;[{'home': 11, 'away': 9}, {'home': 11, 'away': 8}, {'home': 12, 'away': 10}];;
Win Cup (Ucrania);1;g_25_ENYb6FTc;Finalizado;2021-03-17 00:00:00;Fedorchenko A. (Ukr);Zemiantsev S. (Ukr);3;0;[{'home': 11, 'away': 5}, {'home': 11, 'away': 9}, {'home': 11, 'away': 7}];;
Win Cup (Ucrania);1;g_25_jLZABklt;Finalizado;2021-03-17 00:00:00;Gusev V. (Ukr);Kovalenko Vl. (Ukr);1;3;[{'home': 11, 'away': 9}, {'home': 7, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_nLrrtqt5;Finalizado;2021-03-17 00:00:00;Ptitsyn D. (Ukr);Kushko D. (Ukr);1;3;[{'home': 8, 'away': 11}, {'home': 11, 'away': 4}, {'home': 8, 'away': 11}, {'home': 9, 'away': 11}];;
Win Cup (Ucrania);1;g_25_WldwC4RO;Finalizado;2021-03-17 00:00:00;Starski A. (Ukr);Shalgorodskiy N. (Ukr);1;3;[{'home': 8, 'away': 11}, {'home': 12, 'away': 10}, {'home': 5, 'away': 11}, {'home': 10, 'away': 12}];;
Win Cup (Ucrania);1;g_25_AFRmW7Ct;Finalizado;2021-03-17 00:00:00;Kalenik S. (Ukr);Khorolsky V. (Rus);2;3;[{'home': 14, 'away': 12}, {'home': 7, 'away': 11}, {'home': 13, 'away': 11}, {'home': 7, 'away': 11}, {'home': 8, 'away': 11}];;
Win Cup (Ucrania);1;g_25_hbcZCpCI;Finalizado;2021-03-17 00:00:00;Panin V. (Ukr);Shapovalov O. (Ukr);0;3;[{'home': 9, 'away': 11}, {'home': 10, 'away': 12}, {'home': 6, 'away': 11}];;
Win Cup (Ucrania);1;g_25_UBYEA93n;4ยบ Set;2021-03-17 00:00:00;Pisklov S. (Ukr);Kovalenko Vl. (Ukr);1;2;[{'home': 10, 'away': 12}, {'home': 12, 'away': 14}, {'home': 11, 'away': 9}, {'home': 0, 'away': 0}];;
Win Cup (Ucrania);1;g_25_QBsnu3eB;4ยบ Set;2021-03-17 00:00:00;Sazhniev V. (Ukr);Popov A. (Ukr);1;2;[{'home': 9, 'away': 11}, {'home': 11, 'away': 7}, {'home': 9, 'away': 11}, {'home': 0, 'away': 0}];;
Win Cup (Ucrania);1;g_25_YgzMzl4P;4ยบ Set;2021-03-17 00:00:00;Yurkov D. (Ukr);Treshchyov E. (Ukr);1;2;[{'home': 11, 'away': 7}, {'home': 4, 'away': 11}, {'home': 7, 'away': 11}, {'home': 7, 'away': 7}];;
Win Cup (Ucrania);1;g_25_4xRiVRRn;;2021-03-17 02:15:00;Kovalenko S. (Ukr);Kozhenkov I. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_8SANELad;;2021-03-17 02:30:00;Babenko P. (Ukr);Vakulenko D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ngMAsdH9;;2021-03-17 02:30:00;Bratukhin Y. (Ukr);Shapovalov O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_hEX25Zr4;;2021-03-17 02:30:00;Fedorchenko A. (Ukr);Popov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_CzOJ9TIh;;2021-03-17 02:30:00;Gusev V. (Ukr);Chukanov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_MBzgfZ0F;;2021-03-17 02:30:00;Starski A. (Ukr);Treshchyov E. (Ukr);0;0;[];;
