league;gender;external_id;stage;start_dt;home_player;away_player;home_score;away_score;line_score;h_odds;a_odds
Win Cup (Ucrania);1;g_25_l0ayjuRQ;;2021-03-17 02:45:00;Kalenik S. (Ukr);Kozhenkov I. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_QqLEtGWF;;2021-03-17 03:00:00;Panin V. (Ukr);Rybakov Y. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OARN8mYb;;2021-03-17 03:00:00;Pisklov S. (Ukr);Gusev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zwN74gbA;;2021-03-17 03:00:00;Sazhniev V. (Ukr);Fedorchenko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_67ALOsBU;;2021-03-17 03:00:00;Vakulin A. (Ukr);Varchenko M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_02ZdggGL;;2021-03-17 03:00:00;Yurkov D. (Ukr);Shalgorodskiy N. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_fsx4oaZs;;2021-03-17 03:15:00;Kovalenko S. (Ukr);Khorolsky V. (Rus);0;0;[];;
Win Cup (Ucrania);1;g_25_MVb5w5xc;;2021-03-17 03:30:00;Babenko P. (Ukr);Varchenko M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_88AJuznM;;2021-03-17 03:30:00;Bratukhin Y. (Ukr);Panin V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IXQR77m5;;2021-03-17 03:30:00;Kovalenko Vl. (Ukr);Chukanov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ltRB3DDG;;2021-03-17 03:30:00;Popov A. (Ukr);Zemiantsev S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_8SY0hDVR;;2021-03-17 03:30:00;Starski A. (Ukr);Yurkov D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_YXz8pJll;;2021-03-17 03:45:00;Kalenik S. (Ukr);Kovalenko S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dOPV6R2B;;2021-03-17 04:00:00;Chukanov M. (Ukr);Pisklov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_KrENvf1S;;2021-03-17 04:00:00;Shapovalov O. (Ukr);Rybakov Y. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AyLSmXwq;;2021-03-17 04:00:00;Treshchyov E. (Ukr);Shalgorodskiy N. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zZ29xPi3;;2021-03-17 04:00:00;Vakulin A. (Ukr);Vakulenko D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_txkunorq;;2021-03-17 04:00:00;Zemiantsev S. (Ukr);Sazhniev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_27uCqw4f;;2021-03-17 04:15:00;Kozhenkov I. (Ukr);Khorolsky V. (Rus);0;0;[];;
Win Cup (Ucrania);1;g_25_IchEyq79;;2021-03-17 04:30:00;Babenko P. (Ukr);Vakulin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_EaKz6oIH;;2021-03-17 04:30:00;Kovalenko Vl. (Ukr);Gusev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_KSmqo5ck;;2021-03-17 04:30:00;Popov A. (Ukr);Fedorchenko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_xO0kzE9q;;2021-03-17 04:30:00;Rybakov Y. (Ukr);Bratukhin Y. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_h0AXnigk;;2021-03-17 04:30:00;Shalgorodskiy N. (Ukr);Starski A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_tbvGrcJ0;;2021-03-17 04:45:00;Khorolsky V. (Rus);Kalenik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_hjJv55XN;;2021-03-17 05:00:00;Kovalenko Vl. (Ukr);Pisklov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_x4rlpPCe;;2021-03-17 05:00:00;Popov A. (Ukr);Sazhniev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_GEagZXOk;;2021-03-17 05:00:00;Shapovalov O. (Ukr);Panin V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_63EynB8e;;2021-03-17 05:00:00;Treshchyov E. (Ukr);Yurkov D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dliIz3MF;;2021-03-17 05:00:00;Varchenko M. (Ukr);Vakulenko D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OMTKsHY6;;2021-03-17 05:15:00;Kozhenkov I. (Ukr);Kovalenko S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_nDIr4PnU;;2021-03-17 05:30:00;Chukanov M. (Ukr);Gusev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_YkfbYivd;;2021-03-17 05:30:00;Shapovalov O. (Ukr);Bratukhin Y. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_0QDuoVN1;;2021-03-17 05:30:00;Treshchyov E. (Ukr);Starski A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IuiRqRtt;;2021-03-17 05:30:00;Vakulenko D. (Ukr);Babenko P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_GfshqqS1;;2021-03-17 05:30:00;Zemiantsev S. (Ukr);Fedorchenko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_xQXOtylD;;2021-03-17 05:45:00;Kozhenkov I. (Ukr);Kalenik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_UcVZ7S42;;2021-03-17 06:00:00;Fedorchenko A. (Ukr);Sazhniev V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OY9Aaqeo;;2021-03-17 06:00:00;Gusev V. (Ukr);Pisklov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Ctg2XBg2;;2021-03-17 06:00:00;Rybakov Y. (Ukr);Panin V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_I1rQhss8;;2021-03-17 06:00:00;Shalgorodskiy N. (Ukr);Yurkov D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_QNeMZMyM;;2021-03-17 06:00:00;Varchenko M. (Ukr);Vakulin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_jTL65KQD;;2021-03-17 06:15:00;Khorolsky V. (Rus);Kovalenko S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_S6zi8yao;;2021-03-17 06:30:00;Chukanov M. (Ukr);Kovalenko Vl. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_QqspdeW2;;2021-03-17 06:30:00;Panin V. (Ukr);Bratukhin Y. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Srlw7nK8;;2021-03-17 06:30:00;Sazhniev V. (Ukr);Zemiantsev S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_4EfQYtiS;;2021-03-17 06:30:00;Varchenko M. (Ukr);Babenko P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dhsUi1dE;;2021-03-17 06:30:00;Yurkov D. (Ukr);Starski A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_UJKA4vtK;;2021-03-17 06:45:00;Kovalenko S. (Ukr);Kalenik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_vmoleFo9;;2021-03-17 07:00:00;Rybakov Y. (Ukr);Shapovalov O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_jFtYjLBK;;2021-03-17 07:00:00;Shalgorodskiy N. (Ukr);Treshchyov E. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AeXhU0aq;;2021-03-17 07:00:00;Vakulenko D. (Ukr);Vakulin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AVy83beQ;;2021-03-17 07:15:00;Khorolsky V. (Rus);Kozhenkov I. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_UcyCMfup;;2021-03-17 07:30:00;Derevynskyi D. (Ukr);Khamurda V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_hYDrvNAH;;2021-03-17 07:30:00;Plyushch P. (Ukr);Butkov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_8tjdTKEk;;2021-03-17 07:30:00;Vakulin A. (Ukr);Babenko P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_CvOZbI3s;;2021-03-17 07:45:00;Kubrak S. (Ukr);Mashtakov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_61NwbxJm;;2021-03-17 07:45:00;Rubtsov S. (Ukr);Yunusov E. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_xOvKKY9d;;2021-03-17 08:00:00;Korobeynik S. (Ukr);Solovey V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OKzGLEfj;;2021-03-17 08:00:00;Oprysk M. (Ukr);Gorchakov V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_23k0SvUe;;2021-03-17 08:00:00;Vakulenko D. (Ukr);Varchenko M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_K4RscdYg;;2021-03-17 08:15:00;Rodin A. (Ukr);Rubtsov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_2TGndGm0;;2021-03-17 08:15:00;Yunusov E. (Ukr);Goloveshkin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_A7wr66ZE;;2021-03-17 08:30:00;Butkov M. (Ukr);Solovey V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lbxn5QlL;;2021-03-17 08:30:00;Gorchakov V. (Ukr);Korobeynik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dWkVrodn;;2021-03-17 08:45:00;Goradze A. (Ukr);Ermolaev A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_04K0T5da;;2021-03-17 08:45:00;Kubrak S. (Ukr);Rodin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_rTPeUosg;;2021-03-17 08:45:00;Mashtakov A. (Ukr);Goloveshkin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IXtj4p4R;;2021-03-17 09:00:00;Khamurda V. (Ukr);Oprysk M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_KtTHa4Cr;;2021-03-17 09:00:00;Plyushch P. (Ukr);Derevynskyi D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_veJ4SPB5;;2021-03-17 09:15:00;Khoroshko A. (Ukr);Yunusov E. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_tKFjez36;;2021-03-17 09:15:00;Kubrak S. (Ukr);Rubtsov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_veuzr5Bh;;2021-03-17 09:15:00;Zavinskiy S. (Ukr);Smetenko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_25IMbORl;;2021-03-17 09:30:00;Derevynskyi D. (Ukr);Butkov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_G8MQcrse;;2021-03-17 09:30:00;Oprysk M. (Ukr);Plyushch P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lpJbgEXI;;2021-03-17 09:45:00;Gnesny D. (Ukr);Kubrak S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IBXnjrM2;;2021-03-17 09:45:00;Goradze A. (Ukr);Smetenko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AgKfffIC;;2021-03-17 09:45:00;Rubtsov S. (Ukr);Mashtakov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AVLUd2d1;;2021-03-17 10:00:00;Korobeynik S. (Ukr);Khamurda V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lMKYeMB7;;2021-03-17 10:00:00;Solovey V. (Ukr);Gorchakov V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_0bPA0Vvn;;2021-03-17 10:15:00;Goloveshkin A. (Ukr);Rodin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lOL61BPu;;2021-03-17 10:15:00;Yunusov E. (Ukr);Gnesny D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_d2Wjk2y9;;2021-03-17 10:15:00;Zavinskiy S. (Ukr);Ermolaev A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lEQ9K5l8;;2021-03-17 10:30:00;Butkov M. (Ukr);Gorchakov V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_S4PDJP3E;;2021-03-17 10:30:00;Khamurda V. (Ukr);Plyushch P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_21bOWgLs;;2021-03-17 10:45:00;Goradze A. (Ukr);Zavinskiy S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_fLOEakfh;;2021-03-17 10:45:00;Khoroshko A. (Ukr);Mashtakov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_YBNIb99b;;2021-03-17 10:45:00;Yunusov E. (Ukr);Kubrak S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zVSLH3YQ;;2021-03-17 11:00:00;Derevynskyi D. (Ukr);Oprysk M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_MROHIqJK;;2021-03-17 11:00:00;Plyushch P. (Ukr);Korobeynik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_jmINcTO4;;2021-03-17 11:15:00;Kubrak S. (Ukr);Khoroshko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_YHI8RqRB;;2021-03-17 11:15:00;Rubtsov S. (Ukr);Gnesny D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OGnXUXkf;;2021-03-17 11:15:00;Smetenko V. (Ukr);Ermolaev A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_K24hCsdl;;2021-03-17 11:30:00;Korobeynik S. (Ukr);Derevynskyi D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_tC5lDNtr;;2021-03-17 11:30:00;Oprysk M. (Ukr);Butkov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_AXpuTBK6;;2021-03-17 11:45:00;Ermolaev A. (Ukr);Goradze A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_UwHRdmvB;;2021-03-17 11:45:00;Gnesny D. (Ukr);Mashtakov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_O0GVe7gH;;2021-03-17 11:45:00;Khoroshko A. (Ukr);Rubtsov S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_SS70ALQ0;;2021-03-17 12:00:00;Gorchakov V. (Ukr);Khamurda V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lx9dB1Bf;;2021-03-17 12:00:00;Solovey V. (Ukr);Plyushch P. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_x4KZfR8N;;2021-03-17 12:15:00;Goloveshkin A. (Ukr);Kubrak S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_KS9vfoOT;;2021-03-17 12:15:00;Rodin A. (Ukr);Yunusov E. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_6avlRkkJ;;2021-03-17 12:15:00;Smetenko V. (Ukr);Zavinskiy S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Aic59ut7;;2021-03-17 12:30:00;Butkov M. (Ukr);Khamurda V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_MR098aeD;;2021-03-17 12:30:00;Plyushch P. (Ukr);Gorchakov V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Myd6k5Wp;;2021-03-17 12:45:00;Mashtakov A. (Ukr);Yunusov E. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zgamEl9o;;2021-03-17 12:45:00;Rodin A. (Ukr);Khoroshko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_bgRZlgsQ;;2021-03-17 12:45:00;Smetenko V. (Ukr);Goradze A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zVliXrYD;;2021-03-17 13:00:00;Derevynskyi D. (Ukr);Solovey V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ELmeW2mK;;2021-03-17 13:00:00;Oprysk M. (Ukr);Korobeynik S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Iw86qX4m;;2021-03-17 13:15:00;Ermolaev A. (Ukr);Zavinskiy S. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_d8mdCSwb;;2021-03-17 13:15:00;Gnesny D. (Ukr);Khoroshko A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_EqbiD8Oi;;2021-03-17 13:15:00;Rubtsov S. (Ukr);Goloveshkin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Wdr0VM2Q;;2021-03-17 13:30:00;Korobeynik S. (Ukr);Butkov M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_Y5URQtBs;;2021-03-17 13:30:00;Solovey V. (Ukr);Oprysk M. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_4Yj4A68A;;2021-03-17 13:45:00;Goloveshkin A. (Ukr);Gnesny D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ABi0Bng4;;2021-03-17 13:45:00;Mashtakov A. (Ukr);Rodin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OzBEsBZa;;2021-03-17 13:45:00;Zavinskiy S. (Ukr);Goradze A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_SSTVP0Qm;;2021-03-17 14:00:00;Gorchakov V. (Ukr);Derevynskyi D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_tWXZOKuf;;2021-03-17 14:00:00;Khamurda V. (Ukr);Solovey V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_pjaNuk4C;;2021-03-17 14:15:00;Ermolaev A. (Ukr);Smetenko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_rPk89QNG;;2021-03-17 14:15:00;Gnesny D. (Ukr);Rodin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_00pD8pwN;;2021-03-17 14:15:00;Khoroshko A. (Ukr);Goloveshkin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_phMCQ3tI;;2021-03-17 14:45:00;Sharpay V. (Ukr);Nepochatov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_OfNvOve0;;2021-03-17 15:00:00;Kovalenko O. (Ukr);Kim D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_SGBHPNeO;;2021-03-17 15:20:00;Zubko V. (Ukr);Boychuk V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_vTI2qInc;;2021-03-17 15:35:00;Naumovich V. (Ukr);Chilikin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_viqH74hT;;2021-03-17 15:55:00;Sharpay V. (Ukr);Boychuk V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_2oMrNbA6;;2021-03-17 16:10:00;Kovalenko O. (Ukr);Chilikin A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dWVr3O0p;;2021-03-17 16:30:00;Zubko V. (Ukr);Nepochatov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_dMznMIPC;;2021-03-17 16:45:00;Naumovich V. (Ukr);Kim D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_86Zn2rGj;;2021-03-17 17:05:00;Sharpay V. (Ukr);Zubko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_zDZkLxuJ;;2021-03-17 17:20:00;Kovalenko O. (Ukr);Naumovich V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ABDVQRhi;;2021-03-17 17:40:00;Boychuk V. (Ukr);Nepochatov A. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_xIDYqMHJ;;2021-03-17 17:55:00;Chilikin A. (Ukr);Kim D. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_l2CZPo8c;;2021-03-17 18:15:00;Nepochatov A. (Ukr);Sharpay V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IJH6rx23;;2021-03-17 18:30:00;Kim D. (Ukr);Kovalenko O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_IyHwP5N3;;2021-03-17 18:50:00;Boychuk V. (Ukr);Zubko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_jLHxqtXP;;2021-03-17 19:05:00;Chilikin A. (Ukr);Naumovich V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_vi5nNqhG;;2021-03-17 19:25:00;Boychuk V. (Ukr);Sharpay V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_8044v0us;;2021-03-17 19:40:00;Chilikin A. (Ukr);Kovalenko O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_nH8fLNMS;;2021-03-17 20:00:00;Nepochatov A. (Ukr);Zubko V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_ni38wKfm;;2021-03-17 20:15:00;Kim D. (Ukr);Naumovich V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_lQfMGsVq;;2021-03-17 20:35:00;Zubko V. (Ukr);Sharpay V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_4ScDxvAg;;2021-03-17 20:50:00;Naumovich V. (Ukr);Kovalenko O. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_UyCJF1pj;;2021-03-17 21:10:00;Nepochatov A. (Ukr);Boychuk V. (Ukr);0;0;[];;
Win Cup (Ucrania);1;g_25_rJdHybPa;;2021-03-17 21:25:00;Kim D. (Ukr);Chilikin A. (Ukr);0;0;[];;
Liga Pro (Rusia);2;g_25_WWGGaLJB;;2021-03-17 07:45:00;Shcherbatykh V. (Rus);Kulikova O. (Rus);0;0;[];;
Liga Pro (Rusia);2;g_25_pzLKbuZH;;2021-03-17 08:15:00;Prokhorova Y. (Rus);Vorobeva O. (Rus);0;0;[];2.13;1.54
Liga Pro (Rusia);2;g_25_QXYlsD3p;;2021-03-17 08:45:00;Kulikova O. (Rus);Prokhorova Y. (Rus);0;0;[];3.6;1.19
Liga Pro (Rusia);2;g_25_4OXhtXIj;;2021-03-17 09:15:00;Vorobeva O. (Rus);Shcherbatykh V. (Rus);0;0;[];;
Liga Pro (Rusia);2;g_25_WULz5Gei;;2021-03-17 09:45:00;Shcherbatykh V. (Rus);Prokhorova Y. (Rus);0;0;[];;
Liga Pro (Rusia);2;g_25_ALKv4zBc;;2021-03-17 10:15:00;Kulikova O. (Rus);Vorobeva O. (Rus);0;0;[];3.45;1.21
TT Cup (Ucrania);2;g_25_8fRt1TLm;Finalizado;2021-03-17 00:00:00;Zoreva N. (Ukr);Yarushkina I. (Ukr);3;1;[{'home': 3, 'away': 11}, {'home': 13, 'away': 11}, {'home': 11, 'away': 6}, {'home': 11, 'away': 3}];;
TT Cup (Ucrania);2;g_25_noQp0myf;;2021-03-17 02:30:00;Muchaylenco N. (Ukr);Postol A. (Ukr);0;0;[];1.15;4.45
TT Cup (Ucrania);2;g_25_t8Pla7j0;;2021-03-17 03:05:00;Leshchenko O. (Ukr);Yarushkina I. (Ukr);0;0;[];;
TT Cup (Ucrania);2;g_25_fBThbR56;;2021-03-17 03:40:00;Zoreva N. (Ukr);Muchaylenco N. (Ukr);0;0;[];2.35;1.44
TT Cup (Ucrania);2;g_25_xzJccoLC;;2021-03-17 04:15:00;Leshchenko O. (Ukr);Postol A. (Ukr);0;0;[];1.68;1.88
TT Cup (Ucrania);2;g_25_GQH1d5zJ;;2021-03-17 04:50:00;Muchaylenco N. (Ukr);Yarushkina I. (Ukr);0;0;[];;
TT Cup (Ucrania);2;g_25_rX5qLlDJ;;2021-03-17 05:25:00;Leshchenko O. (Ukr);Muchaylenco N. (Ukr);0;0;[];1.58;2.03
TT Cup (Ucrania);2;g_25_MN4mK8SP;;2021-03-17 06:00:00;Zoreva N. (Ukr);Postol A. (Ukr);0;0;[];1.55;2.1
TT Cup (Ucrania);2;g_25_S4sGFSzs;;2021-03-17 06:35:00;Leshchenko O. (Ukr);Zoreva N. (Ukr);0;0;[];1.84;1.74
TT Cup (Ucrania);2;g_25_t8oKEnjm;;2021-03-17 07:10:00;Postol A. (Ukr);Yarushkina I. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_dSFsOPxA;;2021-03-17 08:00:00;Ostroverkhova E. (Ukr);Gorishnyaya E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_tfl4Rbq2;;2021-03-17 08:30:00;Rafikova D. (Ukr);Gorishnyaya E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_jPVflMjF;;2021-03-17 09:00:00;Ostroverkhova E. (Ukr);Yushkevich A. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_hf9jM37M;;2021-03-17 09:30:00;Rafikova D. (Ukr);Yushkevich A. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_pQmTVDzl;;2021-03-17 10:00:00;Ostroverkhova E. (Ukr);Rafikova D. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_WtnyUi50;;2021-03-17 10:30:00;Yushkevich A. (Ukr);Gorishnyaya E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_hdzpSVZC;;2021-03-17 11:00:00;Gorishnyaya E. (Ukr);Ostroverkhova E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_K2SVkZRJ;;2021-03-17 11:30:00;Yushkevich A. (Ukr);Rafikova D. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_vm92pDks;;2021-03-17 12:00:00;Yushkevich A. (Ukr);Ostroverkhova E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_C07AriKg;;2021-03-17 12:30:00;Gorishnyaya E. (Ukr);Rafikova D. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_6a0JtVl6;;2021-03-17 13:00:00;Rafikova D. (Ukr);Ostroverkhova E. (Ukr);0;0;[];;
Win Cup (Ucrania);2;g_25_EP3Rv9JI;;2021-03-17 13:30:00;Gorishnyaya E. (Ukr);Yushkevich A. (Ukr);0;0;[];;
